tweet_id,seq_len,runtime_s
13016,7,0.02706
13017,22,0.0259
13018,17,0.02578
13019,5,0.02965
13020,7,0.02681
13021,3,0.02691
13022,26,0.02704
13023,11,0.02581
13024,33,0.02692
13025,7,0.02683
13026,18,0.02567
13027,6,0.02736
13028,7,0.02741
13029,10,0.02677
13030,7,0.03043
13031,16,0.02721
13032,9,0.02696
13033,11,0.02574
13034,16,0.02609
13035,30,0.02672
13036,15,0.02658
13037,24,0.02715
13038,31,0.02643
13039,16,0.0269
13040,28,0.02706
13041,13,0.02813
13042,24,0.02681
13043,19,0.0268
13044,16,0.0251
13045,16,0.02661
13046,6,0.02661
13047,17,0.02584
13048,10,0.0263
13049,18,0.02672
13050,23,0.02669
13051,14,0.0271
13052,7,0.02694
13053,11,0.02936
13054,8,0.02536
13055,8,0.02635
13056,7,0.02723
13057,23,0.02637
13058,9,0.02621
13059,15,0.02704
13060,29,0.02666
13061,4,0.02618
13062,7,0.02686
13063,8,0.02587
13064,16,0.02937
13065,26,0.02505
13066,19,0.02705
13067,13,0.02706
13068,5,0.02663
13069,25,0.02689
13070,8,0.0273
13071,6,0.02594
13072,27,0.02669
13073,10,0.02749
13074,6,0.02708
13075,9,0.02969
13076,21,0.02743
13077,23,0.02606
13078,9,0.02669
13079,12,0.02715
13080,11,0.02677
13081,12,0.02648
13082,12,0.02737
13083,18,0.02675
13084,26,0.02709
13085,8,0.02639
13086,13,0.02611
13087,8,0.0293
13088,18,0.02676
13089,19,0.02695
13090,10,0.02553
13091,29,0.02603
13092,9,0.02718
13093,6,0.02694
13094,29,0.02688
13095,7,0.02675
13096,9,0.02658
13097,21,0.02701
13098,15,0.0301
13099,31,0.02584
13100,22,0.02665
13101,17,0.02712
13102,13,0.02676
13103,8,0.02553
13104,19,0.02718
13105,6,0.02699
13106,28,0.02748
13107,5,0.02714
13108,28,0.0272
13109,28,0.02917
13110,16,0.02692
13111,16,0.02716
13112,8,0.02709
13113,28,0.02703
13114,14,0.02699
13115,13,0.02704
13116,7,0.02679
13117,11,0.02586
13118,5,0.02649
13119,7,0.0267
13120,26,0.02686
13121,24,0.02895
13122,10,0.02711
13123,9,0.02624
13124,11,0.02635
13125,10,0.02718
13126,22,0.0275
13127,12,0.02735
13128,21,0.02689
13129,21,0.02672
13130,5,0.02597
13131,16,0.02672
13132,6,0.02875
13133,12,0.02622
13134,17,0.02665
13135,18,0.0271
13136,10,0.02707
13137,33,0.02668
13138,24,0.02662
13139,12,0.02682
13140,29,0.0263
13141,17,0.02643
13142,25,0.02588
13143,26,0.02955
13144,10,0.0267
13145,25,0.02644
13146,5,0.02844
13147,16,0.0271
13148,13,0.0266
13149,8,0.02643
13150,11,0.02682
13151,19,0.02688
13152,9,0.02588
13153,4,0.02692
13154,29,0.02586
13155,17,0.02872
13156,18,0.02731
13157,33,0.02594
13158,10,0.02621
13159,20,0.02707
13160,27,0.0272
13161,10,0.027
13162,7,0.02679
13163,7,0.02671
13164,7,0.02699
13165,25,0.02693
13166,26,0.02951
13167,28,0.02628
13168,19,0.02635
13169,11,0.02674
13170,12,0.02708
13171,20,0.02695
13172,15,0.02638
13173,9,0.02742
13174,10,0.02696
13175,22,0.02728
13176,8,0.02706
13177,12,0.03015
13178,9,0.02711
13179,8,0.02641
13180,28,0.02706
13181,13,0.02546
13182,6,0.0273
13183,8,0.02695
13184,19,0.02659
13185,10,0.02685
13186,18,0.02631
13187,10,0.02652
13188,6,0.02638
13189,6,0.0292
13190,15,0.02676
13191,4,0.02715
13192,9,0.02698
13193,20,0.02698
13194,24,0.02704
13195,11,0.02723
13196,19,0.0271
13197,18,0.0269
13198,11,0.02687
13199,11,0.02676
13200,13,0.02992
13201,26,0.02664
13202,6,0.02718
13203,4,0.0273
13204,23,0.02664
13205,25,0.02746
13206,24,0.02687
13207,20,0.02698
13208,20,0.02671
13209,8,0.02714
13210,31,0.02682
13211,5,0.02951
13212,9,0.02721
13213,17,0.02749
13214,14,0.02724
13215,15,0.027
13216,23,0.02722
13217,13,0.02741
13218,9,0.02696
13219,14,0.02703
13220,32,0.02546
13221,27,0.02581
13222,30,0.02686
13223,29,0.02975
13224,15,0.02638
13225,8,0.02566
13226,11,0.02697
13227,11,0.02597
13228,8,0.02539
13229,11,0.02526
13230,34,0.02744
13231,21,0.02723
13232,9,0.02691
13233,27,0.02735
13234,31,0.02889
13235,10,0.02575
13236,9,0.02691
13237,12,0.02682
13238,21,0.02765
13239,11,0.0263
13240,13,0.02682
13241,20,0.02666
13242,9,0.02668
13243,10,0.02699
13244,25,0.02647
13245,18,0.02845
13246,11,0.02629
13247,29,0.02685
13248,5,0.02742
13249,15,0.02679
13250,22,0.02662
13251,16,0.02714
13252,7,0.02676
13253,7,0.02734
13254,13,0.02716
13255,7,0.02647
13256,11,0.02702
13257,16,0.03008
13258,11,0.02728
13259,18,0.02605
13260,13,0.02631
13261,15,0.02687
13262,12,0.02704
13263,19,0.02695
13264,28,0.02659
13265,8,0.02703
13266,14,0.02618
13267,13,0.02704
13268,6,0.02888
13269,15,0.02604
13270,19,0.02736
13271,17,0.0273
13272,25,0.02692
13273,30,0.02634
13274,18,0.02634
13275,19,0.02668
13276,31,0.02684
13277,13,0.02705
13278,20,0.02686
13279,31,0.02927
13280,27,0.02606
13281,17,0.02715
13282,4,0.02685
13283,12,0.02769
13284,12,0.02663
13285,13,0.02729
13286,11,0.0268
13287,16,0.02657
13288,30,0.02598
13289,18,0.02588
13290,15,0.02602
13291,25,0.02978
13292,9,0.02716
13293,7,0.02719
13294,19,0.02733
13295,10,0.027
13296,6,0.02694
13297,22,0.02602
13298,20,0.02609
13299,21,0.02641
13300,8,0.02592
13301,23,0.026
13302,32,0.02896
13303,8,0.02804
13304,20,0.02634
13305,30,0.02797
13306,15,0.02638
13307,9,0.02751
13308,28,0.02678
13309,9,0.02672
13310,8,0.02633
13311,5,0.02664
13312,35,0.02622
13313,12,0.03031
13314,23,0.02669
13315,17,0.02658
13316,15,0.02669
13317,9,0.02669
13318,16,0.02643
13319,21,0.02665
13320,14,0.02727
13321,26,0.02618
13322,12,0.0266
13323,33,0.02617
13324,10,0.02619
13325,10,0.02959
13326,13,0.02683
13327,11,0.02702
13328,26,0.02697
13329,17,0.0274
13330,19,0.02672
13331,17,0.02682
13332,17,0.02688
13333,17,0.02596
13334,19,0.02641
13335,18,0.02558
13336,8,0.02883
13337,12,0.02753
13338,22,0.02715
13339,14,0.02749
13340,11,0.02646
13341,11,0.02737
13342,31,0.02614
13343,15,0.02628
13344,10,0.02687
13345,8,0.02666
13346,12,0.02576
13347,29,0.02989
13348,8,0.02575
13349,15,0.02623
13350,8,0.02681
13351,5,0.02652
13352,15,0.0269
13353,23,0.02717
13354,11,0.02605
13355,26,0.02702
13356,12,0.02722
13357,7,0.02614
13358,26,0.02736
13359,16,0.02956
13360,12,0.02729
13361,18,0.02599
13362,8,0.02728
13363,32,0.02708
13364,17,0.02623
13365,37,0.02683
13366,27,0.02602
13367,8,0.02638
13368,24,0.02686
13369,14,0.02595
13370,28,0.02896
13371,16,0.02528
13372,13,0.02697
13373,24,0.02661
13374,30,0.02611
13375,19,0.02637
13376,23,0.02722
13377,9,0.02717
13378,8,0.02691
13379,20,0.02664
13380,26,0.0264
13381,23,0.02992
13382,11,0.02676
13383,15,0.02649
13384,25,0.02584
13385,19,0.02601
13386,31,0.02547
13387,21,0.02721
13388,27,0.0257
13389,9,0.02676
13390,6,0.02636
13391,12,0.02626
13392,7,0.02575
13393,20,0.0286
13394,13,0.0267
13395,16,0.02705
13396,17,0.02671
13397,6,0.0263
13398,22,0.02667
13399,24,0.0273
13400,28,0.02623
13401,12,0.02537
13402,8,0.02596
13403,14,0.02574
13404,7,0.03021
13405,8,0.0266
13406,18,0.02699
13407,11,0.02686
13408,13,0.02663
13409,10,0.02723
13410,7,0.02607
13411,8,0.026
13412,10,0.02557
13413,5,0.02689
13414,4,0.02614
13415,8,0.02926
13416,25,0.02672
13417,12,0.02738
13418,6,0.02673
13419,35,0.02627
13420,17,0.02676
13421,8,0.02577
13422,13,0.02645
13423,9,0.02698
13424,8,0.02643
13425,7,0.02752
13426,15,0.0265
13427,6,0.02999
13428,8,0.02606
13429,16,0.02684
13430,4,0.02676
13431,11,0.02703
13432,9,0.0269
13433,19,0.02641
13434,25,0.02626
13435,14,0.02659
13436,23,0.02693
13437,31,0.02615
13438,3,0.02875
13439,12,0.0268
13440,20,0.02675
13441,15,0.02655
13442,14,0.02619
13443,10,0.02697
13444,23,0.02668
13445,6,0.02661
13446,15,0.02704
13447,9,0.02636
13448,10,0.02684
13449,24,0.02904
13450,20,0.027
13451,7,0.02637
13452,11,0.02629
13453,8,0.02665
13454,11,0.02592
13455,25,0.02664
13456,14,0.02687
13457,26,0.02564
13458,28,0.02601
13459,26,0.02692
13460,15,0.02668
13461,22,0.02948
13462,22,0.02683
13463,8,0.02671
13464,17,0.02654
13465,3,0.0265
13466,3,0.02674
13467,18,0.02672
13468,6,0.0269
13469,15,0.02669
13470,11,0.02692
13471,5,0.0261
13472,13,0.02842
13473,7,0.02581
13474,13,0.02591
13475,8,0.02689
13476,27,0.02644
13477,5,0.02691
13478,23,0.02722
13479,16,0.02689
13480,15,0.02667
13481,25,0.02704
13482,21,0.02666
13483,10,0.02958
13484,17,0.02683
13485,28,0.02602
13486,20,0.02623
13487,15,0.02756
13488,14,0.02732
13489,19,0.02649
13490,22,0.02623
13491,25,0.02625
13492,8,0.02697
13493,9,0.02581
13494,3,0.02729
13495,18,0.02979
13496,11,0.02624
13497,31,0.02686
13498,19,0.02676
13499,38,0.02518
13500,7,0.026
13501,14,0.02621
13502,17,0.02604
13503,15,0.02678
13504,5,0.02657
13505,13,0.02673
13506,26,0.0296
13507,31,0.0262
13508,9,0.02639
13509,26,0.02665
13510,6,0.02607
13511,15,0.02602
13512,14,0.02559
13513,10,0.0265
13514,20,0.02666
13515,16,0.02789
13516,24,0.02712
13517,13,0.02944
13518,8,0.026
13519,24,0.02641
13520,31,0.02855
13521,19,0.02647
13522,17,0.02679
13523,6,0.02674
13524,26,0.02637
13525,12,0.02596
13526,6,0.02707
13527,14,0.02732
13528,4,0.02637
13529,9,0.03003
13530,5,0.0257
13531,7,0.02604
13532,15,0.02601
13533,9,0.02554
13534,24,0.02695
13535,28,0.02597
13536,11,0.02664
13537,9,0.02619
13538,27,0.02718
13539,16,0.02575
13540,12,0.02874
13541,25,0.02541
13542,9,0.02588
13543,18,0.02576
13544,4,0.02694
13545,18,0.02613
13546,9,0.02633
13547,41,0.02576
13548,28,0.02671
13549,14,0.02709
13550,17,0.02554
13551,15,0.0286
13552,9,0.02563
13553,16,0.02662
13554,17,0.02628
13555,9,0.02543
13556,5,0.02578
13557,21,0.02557
13558,10,0.02562
13559,24,0.02574
13560,20,0.02553
13561,9,0.02549
13562,25,0.02596
13563,10,0.02871
13564,10,0.02689
13565,19,0.0258
13566,12,0.0262
13567,27,0.02612
13568,16,0.02605
13569,15,0.02546
13570,18,0.02686
13571,7,0.02596
13572,7,0.02679
13573,12,0.02586
13574,26,0.02861
13575,9,0.02583
13576,14,0.02646
13577,27,0.02556
13578,19,0.02643
13579,7,0.02641
13580,21,0.02564
13581,13,0.02575
13582,7,0.02683
13583,32,0.02625
13584,6,0.02656
13585,6,0.02959
13586,6,0.02647
13587,5,0.0266
13588,3,0.02704
13589,31,0.02769
13590,24,0.02873
13591,5,0.0265
13592,21,0.02811
13593,5,0.03073
13594,10,0.03021
13595,15,0.02958
13596,23,0.02772
13597,13,0.03106
13598,14,0.02767
13599,12,0.02794
13600,3,0.0285
13601,7,0.0288
13602,12,0.02711
13603,32,0.02605
13604,27,0.02725
13605,11,0.02626
13606,9,0.02641
13607,33,0.02541
13608,10,0.02816
13609,4,0.13068
13610,20,0.02449
13611,7,0.02546
13612,7,0.02474
13613,21,0.0244
13614,7,0.02466
13615,11,0.02549
13616,31,0.02604
13617,10,0.02473
13618,24,0.02533
13619,7,0.02796
13620,5,0.0254
13621,28,0.02518
13622,5,0.02543
13623,17,0.0252
13624,18,0.02635
13625,23,0.02527
13626,11,0.02569
13627,27,0.02452
13628,9,0.0249
13629,13,0.025
13630,27,0.02763
13631,25,0.02512
13632,28,0.0247
13633,13,0.02465
13634,17,0.02432
13635,12,0.02513
13636,8,0.02497
13637,19,0.02551
13638,6,0.02599
13639,24,0.02541
13640,6,0.02464
13641,16,0.02763
13642,24,0.02513
13643,17,0.02456
13644,15,0.02519
13645,29,0.02528
13646,8,0.02483
13647,15,0.02612
13648,14,0.02978
13649,13,0.0275
13650,9,0.02725
13651,11,0.03027
13652,18,0.02551
13653,13,0.02614
13654,29,0.02596
13655,33,0.02527
13656,22,0.02598
13657,4,0.02552
13658,6,0.02634
13659,8,0.02655
13660,7,0.02503
13661,23,0.02537
13662,10,0.02818
13663,12,0.0255
13664,19,0.0258
13665,31,0.02644
13666,23,0.02652
13667,23,0.025
13668,10,0.02685
13669,25,0.02531
13670,17,0.02707
13671,17,0.0249
13672,22,0.02691
13673,10,0.02809
13674,14,0.02527
13675,7,0.02498
13676,14,0.02572
13677,9,0.02526
13678,6,0.02503
13679,14,0.02601
13680,32,0.03138
13681,14,0.02805
13682,16,0.03107
13683,20,0.02816
13684,7,0.02748
13685,7,0.03045
13686,17,0.02678
13687,17,0.02677
13688,18,0.02486
13689,8,0.02487
13690,20,0.02517
13691,12,0.02582
13692,24,0.02493
13693,10,0.02471
13694,7,0.02557
13695,13,0.02677
13696,22,0.02848
13697,12,0.02514
13698,12,0.02497
13699,18,0.02482
13700,29,0.0249
13701,11,0.02688
13702,9,0.0265
13703,16,0.02725
13704,14,0.02671
13705,7,0.02696
13706,21,0.02718
13707,18,0.02935
13708,6,0.02593
13709,21,0.02651
13710,6,0.02506
13711,28,0.02542
13712,30,0.02524
13713,6,0.0253
13714,20,0.02657
13715,28,0.02571
13716,9,0.02497
13717,26,0.02504
13718,31,0.02855
13719,30,0.02531
13720,14,0.02579
13721,11,0.0253
13722,14,0.02488
13723,7,0.02507
13724,16,0.02674
13725,9,0.02595
13726,13,0.02614
13727,9,0.02717
13728,7,0.02577
13729,25,0.02697
13730,25,0.02989
13731,27,0.02597
13732,24,0.02851
13733,22,0.02697
13734,29,0.02634
13735,21,0.02723
13736,16,0.02583
13737,15,0.02665
13738,14,0.02592
13739,16,0.02612
13740,25,0.02533
13741,28,0.0285
13742,17,0.02695
13743,18,0.02561
13744,9,0.02563
13745,23,0.02527
13746,18,0.02557
13747,23,0.02447
13748,12,0.02648
13749,16,0.02551
13750,11,0.02497
13751,7,0.02556
13752,10,0.02857
13753,24,0.02503
13754,5,0.02567
13755,7,0.02553
13756,26,0.02501
13757,6,0.02671
13758,21,0.02524
13759,9,0.02652
13760,5,0.02568
13761,15,0.02663
13762,19,0.02585
13763,16,0.02811
13764,24,0.02481
13765,17,0.02528
13766,27,0.02637
13767,26,0.02622
13768,10,0.02665
13769,5,0.02665
13770,24,0.02601
13771,24,0.02553
13772,26,0.02549
13773,13,0.02532
13774,9,0.02466
13775,21,0.02835
13776,32,0.02457
13777,12,0.02497
13778,4,0.02615
13779,18,0.02627
13780,16,0.0247
13781,19,0.02638
13782,7,0.02483
13783,12,0.02503
13784,13,0.02508
13785,6,0.02613
13786,12,0.02833
13787,10,0.02472
13788,17,0.02558
13789,26,0.02637
13790,18,0.02567
13791,6,0.0257
13792,21,0.02524
13793,23,0.02522
13794,24,0.02542
13795,15,0.02505
13796,18,0.02651
13797,18,0.02996
13798,25,0.02631
13799,24,0.02556
13800,18,0.0271
13801,6,0.02624
13802,6,0.02789
13803,10,0.02862
13804,15,0.02692
13805,13,0.02787
13806,11,0.0274
13807,30,0.0276
13808,13,0.02976
13809,14,0.02512
13810,8,0.02605
13811,6,0.0258
13812,10,0.02694
13813,22,0.02678
13814,7,0.02641
13815,11,0.0267
13816,16,0.02551
13817,17,0.02649
13818,27,0.02628
13819,28,0.02576
13820,5,0.02877
13821,14,0.02599
13822,18,0.02639
13823,13,0.02636
13824,10,0.02635
13825,18,0.02651
13826,16,0.02584
13827,15,0.02556
13828,16,0.02489
13829,3,0.02565
13830,23,0.02448
13831,20,0.02811
13832,26,0.02471
13833,29,0.0254
13834,17,0.02619
13835,12,0.02513
13836,20,0.02524
13837,11,0.02678
13838,15,0.02583
13839,10,0.02681
13840,27,0.02628
13841,23,0.02717
13842,9,0.02878
13843,5,0.02543
13844,7,0.02706
13845,3,0.02707
13846,17,0.02639
13847,13,0.0272
13848,21,0.02605
13849,8,0.02624
13850,27,0.02757
13851,8,0.02609
13852,16,0.02658
13853,17,0.02962
13854,15,0.02671
13855,18,0.026
13856,8,0.02737
13857,8,0.02598
13858,29,0.02549
13859,35,0.02692
13860,5,0.0261
13861,31,0.02617
13862,24,0.0256
13863,13,0.02697
13864,18,0.02485
13865,13,0.02852
13866,27,0.02526
13867,18,0.02637
13868,18,0.02702
13869,4,0.02521
13870,8,0.02502
13871,10,0.02556
13872,21,0.02679
13873,29,0.02609
13874,28,0.02647
13875,21,0.02605
13876,6,0.02986
13877,13,0.02484
13878,9,0.02554
13879,14,0.02608
13880,21,0.02637
13881,10,0.02589
13882,5,0.02636
13883,11,0.02733
13884,9,0.02562
13885,12,0.02738
13886,13,0.02674
13887,28,0.03011
13888,20,0.02583
13889,16,0.02729
13890,20,0.02637
13891,6,0.02627
13892,9,0.02624
13893,18,0.02666
13894,20,0.02664
13895,12,0.02673
13896,29,0.02548
13897,21,0.02718
13898,5,0.03159
13899,7,0.02763
13900,5,0.02648
13901,10,0.02741
13902,3,0.02706
13903,16,0.0265
13904,10,0.02687
13905,9,0.0259
13906,13,0.02539
13907,10,0.02652
13908,8,0.02629
13909,14,0.02609
13910,6,0.029
13911,22,0.02591
13912,22,0.0269
13913,12,0.0266
13914,10,0.02738
13915,6,0.02568
13916,7,0.02613
13917,27,0.02691
13918,25,0.02647
13919,15,0.02599
13920,20,0.02677
13921,4,0.02969
13922,6,0.02649
13923,5,0.02575
13924,21,0.02714
13925,21,0.02613
13926,14,0.02654
13927,25,0.02668
13928,10,0.02552
13929,10,0.02635
13930,10,0.0276
13931,7,0.02721
13932,8,0.02881
13933,21,0.02577
13934,5,0.0253
13935,14,0.02566
13936,6,0.02546
13937,3,0.02616
13938,6,0.0262
13939,4,0.02648
13940,29,0.02605
13941,33,0.02573
13942,13,0.02643
13943,5,0.02941
13944,8,0.02611
13945,15,0.02634
13946,13,0.02547
13947,21,0.02674
13948,10,0.02656
13949,12,0.02707
13950,18,0.02711
13951,18,0.02585
13952,14,0.02688
13953,8,0.02645
13954,10,0.02717
13955,14,0.02978
13956,20,0.02686
13957,30,0.02592
13958,24,0.0275
13959,24,0.02753
13960,17,0.02692
13961,12,0.02626
13962,12,0.02627
13963,16,0.02606
13964,6,0.02626
13965,18,0.02659
13966,13,0.02909
13967,25,0.02595
13968,10,0.02571
13969,15,0.02671
13970,13,0.02676
13971,10,0.02641
13972,21,0.0269
13973,16,0.02738
13974,7,0.02671
13975,15,0.02672
13976,15,0.02666
13977,21,0.02909
13978,22,0.02664
13979,13,0.02632
13980,16,0.02716
13981,17,0.02504
13982,18,0.02604
13983,13,0.02665
13984,44,0.02683
13985,31,0.02649
13986,10,0.02786
13987,11,0.02594
13988,17,0.03005
13989,10,0.02615
13990,23,0.02544
13991,12,0.02645
13992,16,0.02614
13993,11,0.0262
13994,10,0.02773
13995,27,0.02675
13996,8,0.02698
13997,33,0.02696
13998,17,0.02644
13999,13,0.02683
14000,28,0.02884
14001,13,0.02633
14002,7,0.02632
14003,20,0.02646
14004,27,0.02732
14005,17,0.0262
14006,34,0.02643
14007,17,0.02579
14008,23,0.02646
14009,27,0.0271
14010,31,0.02669
14011,19,0.0302
14012,4,0.02661
14013,13,0.02684
14014,15,0.02664
14015,12,0.02646
14016,5,0.02637
14017,11,0.02585
14018,18,0.02719
14019,16,0.02664
14020,20,0.02601
14021,25,0.0267
14022,13,0.03052
14023,21,0.02676
14024,18,0.0266
14025,20,0.02648
14026,19,0.02664
14027,9,0.02715
14028,19,0.02649
14029,15,0.02571
14030,18,0.02631
14031,18,0.02625
14032,21,0.02606
14033,30,0.03065
14034,5,0.0268
14035,17,0.02692
14036,14,0.02601
14037,14,0.02688
14038,21,0.02623
14039,11,0.02685
14040,22,0.02655
14041,10,0.02597
14042,18,0.02673
14043,8,0.0259
14044,33,0.02713
14045,33,0.03057
14046,19,0.02692
14047,22,0.02656
14048,4,0.02619
14049,11,0.0251
14050,9,0.02648
14051,4,0.02647
14052,29,0.02654
14053,6,0.02633
14054,16,0.02644
14055,6,0.02673
14056,30,0.02871
14057,16,0.02668
14058,26,0.02705
14059,13,0.0277
14060,34,0.02721
14061,10,0.02636
14062,18,0.02644
14063,18,0.02741
14064,16,0.02662
14065,24,0.02593
14066,19,0.02626
14067,14,0.03071
14068,12,0.0266
14069,35,0.02706
14070,17,0.02733
14071,11,0.02596
14072,24,0.02712
14073,7,0.02619
14074,20,0.02705
14075,16,0.02655
14076,25,0.02699
14077,23,0.02696
14078,22,0.02892
14079,10,0.02632
14080,9,0.02662
14081,17,0.02628
14082,7,0.02677
14083,19,0.02674
14084,8,0.02632
14085,27,0.02668
14086,22,0.02634
14087,18,0.02594
14088,14,0.02644
14089,8,0.02737
14090,27,0.02931
14091,7,0.02726
14092,3,0.02693
14093,18,0.02649
14094,18,0.02625
14095,21,0.02569
14096,25,0.02703
14097,23,0.02599
14098,15,0.02676
14099,10,0.02624
14100,9,0.02633
14101,12,0.0297
14102,20,0.02914
14103,31,0.02943
14104,8,0.02776
14105,9,0.02683
14106,11,0.0267
14107,11,0.02658
14108,7,0.02715
14109,21,0.02679
14110,28,0.02647
14111,10,0.02657
14112,15,0.02854
14113,34,0.02735
14114,28,0.02649
14115,16,0.02755
14116,18,0.0265
14117,17,0.02653
14118,5,0.0267
14119,17,0.02721
14120,10,0.02646
14121,28,0.02738
14122,25,0.02708
14123,26,0.02917
14124,8,0.02709
14125,6,0.02616
14126,9,0.02709
14127,24,0.02651
14128,21,0.02639
14129,6,0.02683
14130,5,0.02694
14131,12,0.02644
14132,14,0.02548
14133,18,0.02583
14134,29,0.0254
14135,10,0.02894
14136,15,0.0254
14137,9,0.02757
14138,14,0.02625
14139,12,0.02636
14140,22,0.02705
14141,30,0.0271
14142,21,0.02679
14143,24,0.02628
14144,7,0.02662
14145,20,0.02661
14146,25,0.02958
14147,26,0.02701
14148,21,0.02689
14149,10,0.02732
14150,13,0.02733
14151,6,0.02715
14152,26,0.02752
14153,10,0.02648
14154,12,0.02646
14155,30,0.02615
14156,24,0.02715
14157,18,0.03064
14158,5,0.02722
14159,15,0.02715
14160,7,0.02747
14161,9,0.02689
14162,5,0.0268
14163,11,0.02609
14164,24,0.02679
14165,15,0.02662
14166,21,0.02622
14167,25,0.02595
14168,5,0.03
14169,5,0.02718
14170,22,0.02667
14171,14,0.02744
14172,11,0.0268
14173,31,0.02693
14174,42,0.02654
14175,18,0.02654
14176,7,0.02627
14177,16,0.026
14178,19,0.02572
14179,20,0.02562
14180,18,0.02885
14181,7,0.02699
14182,16,0.02617
14183,10,0.02686
14184,25,0.02671
14185,15,0.02717
14186,23,0.02722
14187,23,0.02709
14188,16,0.02725
14189,31,0.02749
14190,16,0.02693
14191,16,0.02938
14192,8,0.0268
14193,7,0.02638
14194,17,0.02743
14195,4,0.02702
14196,13,0.02701
14197,9,0.0259
14198,4,0.0264
14199,19,0.02662
14200,20,0.02693
14201,13,0.02673
14202,5,0.03
14203,21,0.0267
14204,9,0.02614
14205,24,0.02745
14206,3,0.02621
14207,4,0.02729
14208,16,0.02628
14209,15,0.02691
14210,29,0.02641
14211,18,0.02653
14212,14,0.02714
14213,15,0.02755
14214,10,0.03002
14215,16,0.02758
14216,16,0.02694
14217,7,0.02702
14218,5,0.02725
14219,31,0.0273
14220,22,0.02682
14221,8,0.02715
14222,18,0.02581
14223,6,0.02632
14224,11,0.02738
14225,16,0.02965
14226,11,0.02697
14227,12,0.02713
14228,16,0.02561
14229,14,0.02615
14230,11,0.02769
14231,14,0.02683
14232,5,0.02749
14233,24,0.02699
14234,17,0.02684
14235,6,0.02686
14236,10,0.02994
14237,24,0.02724
14238,7,0.0267
14239,23,0.0266
14240,13,0.02607
14241,18,0.0263
14242,13,0.02647
14243,24,0.02505
14244,23,0.02706
14245,10,0.02573
14246,15,0.02698
14247,10,0.02568
14248,9,0.02978
14249,7,0.02728
14250,20,0.02705
14251,9,0.02705
14252,7,0.0262
14253,18,0.02588
14254,6,0.0269
14255,21,0.02692
14256,33,0.02642
14257,12,0.0267
14258,20,0.02737
14259,7,0.03018
14260,27,0.02589
14261,15,0.02726
14262,28,0.02746
14263,20,0.02673
14264,5,0.02681
14265,5,0.02697
14266,13,0.0266
14267,10,0.02677
14268,31,0.02623
14269,6,0.02708
14270,14,0.02911
14271,5,0.02563
14272,20,0.02587
14273,12,0.02768
14274,17,0.02958
14275,14,0.02692
14276,17,0.02648
14277,15,0.02656
14278,6,0.02646
14279,19,0.02732
14280,15,0.02704
14281,27,0.02714
14282,8,0.02932
14283,27,0.027
14284,22,0.02638
14285,13,0.02654
14286,18,0.027
14287,22,0.02725
14288,8,0.02679
14289,15,0.02708
14290,20,0.0259
14291,10,0.02689
14292,26,0.02702
14293,21,0.02989
14294,20,0.02733
14295,29,0.02779
14296,13,0.0272
14297,22,0.0271
14298,26,0.02637
14299,19,0.02683
14300,29,0.0277
14301,13,0.02765
14302,29,0.02773
14303,23,0.02587
14304,9,0.02985
14305,5,0.0269
14306,15,0.0271
14307,25,0.0253
14308,7,0.02584
14309,16,0.02709
14310,9,0.02623
14311,8,0.02746
14312,16,0.0271
14313,32,0.02681
14314,11,0.02701
14315,26,0.02724
14316,23,0.03031
14317,13,0.02588
14318,17,0.0273
14319,36,0.02721
14320,6,0.02698
14321,9,0.02712
14322,13,0.02617
14323,18,0.02753
14324,11,0.02613
14325,14,0.02778
14326,31,0.02706
14327,25,0.03029
14328,17,0.02741
14329,21,0.02746
14330,40,0.02611
14331,28,0.02571
14332,25,0.02712
14333,6,0.02629
14334,6,0.02714
14335,21,0.02731
14336,15,0.02695
14337,11,0.02745
14338,5,0.03045
14339,13,0.02707
14340,9,0.02726
14341,11,0.02569
14342,24,0.02676
14343,26,0.02761
14344,24,0.02829
14345,9,0.02809
14346,6,0.02684
14347,19,0.02639
14348,24,0.02778
14349,24,0.02588
14350,22,0.03077
14351,8,0.0262
14352,20,0.02579
14353,21,0.02603
14354,29,0.02745
14355,31,0.02585
14356,20,0.02747
14357,16,0.02635
14358,16,0.02704
14359,5,0.02705
14360,6,0.02768
14361,9,0.0306
14362,18,0.02753
14363,26,0.02689
14364,14,0.02588
14365,12,0.02731
14366,9,0.02593
14367,9,0.02613
14368,36,0.02657
14369,14,0.02654
14370,5,0.02702
14371,11,0.02551
14372,10,0.02919
14373,12,0.02738
14374,12,0.0263
14375,16,0.02537
14376,10,0.02707
14377,6,0.02624
14378,11,0.02561
14379,12,0.02633
14380,6,0.02721
14381,15,0.02727
14382,17,0.02612
14383,6,0.02662
14384,12,0.02906
14385,13,0.02589
14386,15,0.02765
14387,5,0.02738
14388,17,0.02735
14389,10,0.0276
14390,9,0.02744
14391,3,0.02711
14392,14,0.02652
14393,6,0.02773
14394,31,0.02665
14395,16,0.0305
14396,7,0.02767
14397,8,0.02669
14398,11,0.02581
14399,13,0.02709
14400,11,0.02711
14401,21,0.0267
14402,30,0.02736
14403,9,0.02647
14404,29,0.02668
14405,12,0.0265
14406,20,0.03007
14407,9,0.0267
14408,7,0.02716
14409,19,0.02667
14410,12,0.02658
14411,6,0.02721
14412,15,0.02726
14413,21,0.02664
14414,14,0.02776
14415,16,0.02623
